------------------------------------------------------------
Server listening on UDP port 23953
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  1] local 10.0.0.7 port 23953 connected with 10.0.0.10 port 40992
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  1] 1548.0000-1549.0000 sec  3 datagrams received out-of-order
[  1] 1549.0000-1550.0000 sec  24.4 KBytes   200 Kbits/sec  34.752 ms 0/17 (0%)
[  1] 1549.0000-1550.0000 sec  2 datagrams received out-of-order
[  1] 1550.0000-1551.0000 sec  24.4 KBytes   200 Kbits/sec  43.943 ms 0/17 (0%)
[  1] 1550.0000-1551.0000 sec  3 datagrams received out-of-order
[  1] 1551.0000-1552.0000 sec  15.8 KBytes   129 Kbits/sec  89.814 ms 0/11 (0%)
[  1] 1551.0000-1552.0000 sec  5 datagrams received out-of-order
[  1] 1552.0000-1553.0000 sec  17.2 KBytes   141 Kbits/sec  119.409 ms 0/12 (0%)
[  1] 1552.0000-1553.0000 sec  3 datagrams received out-of-order
[  1] 1553.0000-1554.0000 sec  23.0 KBytes   188 Kbits/sec  48.933 ms 0/16 (0%)
[  1] 1554.0000-1555.0000 sec  17.2 KBytes   141 Kbits/sec  30.489 ms 0/12 (0%)
[  1] 1555.0000-1556.0000 sec  23.0 KBytes   188 Kbits/sec  29.665 ms 1/17 (5.9%)
[  1] 1555.0000-1556.0000 sec  1 datagrams received out-of-order
[  1] 1556.0000-1557.0000 sec  30.1 KBytes   247 Kbits/sec  116.574 ms 1/22 (4.5%)
[  1] 1556.0000-1557.0000 sec  6 datagrams received out-of-order
[  1] 1557.0000-1558.0000 sec  17.2 KBytes   141 Kbits/sec  139.028 ms 6/18 (33%)
[  1] 1557.0000-1558.0000 sec  8 datagrams received out-of-order
[  1] 1558.0000-1559.0000 sec  15.8 KBytes   129 Kbits/sec  135.926 ms 0/3 (0%)
[  1] 1558.0000-1559.0000 sec  8 datagrams received out-of-order
[  1] 1559.0000-1560.0000 sec  34.5 KBytes   282 Kbits/sec  57.103 ms 0/24 (0%)
[  1] 1559.0000-1560.0000 sec  3 datagrams received out-of-order
[  1] 1560.0000-1561.0000 sec  15.8 KBytes   129 Kbits/sec  64.000 ms 1/12 (8.3%)
[  1] 1560.0000-1561.0000 sec  2 datagrams received out-of-order
[  1] 1561.0000-1562.0000 sec  33.0 KBytes   270 Kbits/sec  37.578 ms 0/22 (0%)
[  1] 1561.0000-1562.0000 sec  1 datagrams received out-of-order
[  1] 1562.0000-1563.0000 sec  18.7 KBytes   153 Kbits/sec  24.823 ms 0/13 (0%)
[  1] 1562.0000-1563.0000 sec  1 datagrams received out-of-order
[  1] 1563.0000-1564.0000 sec  43.1 KBytes   353 Kbits/sec  17.728 ms 1/31 (3.2%)
[  1] 1563.0000-1564.0000 sec  1 datagrams received out-of-order
[  1] 1564.0000-1565.0000 sec  23.0 KBytes   188 Kbits/sec  22.426 ms 0/15 (0%)
[  1] 1564.0000-1565.0000 sec  1 datagrams received out-of-order
[  1] 1565.0000-1566.0000 sec  12.9 KBytes   106 Kbits/sec  42.982 ms 0/9 (0%)
[  1] 1565.0000-1566.0000 sec  1 datagrams received out-of-order
[  1] 1566.0000-1567.0000 sec  18.7 KBytes   153 Kbits/sec  111.182 ms 1/14 (7.1%)
[  1] 1566.0000-1567.0000 sec  9 datagrams received out-of-order
[  1] 1567.0000-1568.0000 sec  21.5 KBytes   176 Kbits/sec  98.762 ms 0/14 (0%)
[  1] 1567.0000-1568.0000 sec  4 datagrams received out-of-order
[  1] 1568.0000-1569.0000 sec  24.4 KBytes   200 Kbits/sec  42.707 ms 0/17 (0%)
[  1] 1568.0000-1569.0000 sec  1 datagrams received out-of-order
[  1] 1569.0000-1570.0000 sec  10.0 KBytes  82.3 Kbits/sec  66.461 ms 0/7 (0%)
[  1] 1569.0000-1570.0000 sec  2 datagrams received out-of-order
[  1] 1570.0000-1571.0000 sec  20.1 KBytes   165 Kbits/sec  95.666 ms 1/15 (6.7%)
[  1] 1570.0000-1571.0000 sec  10 datagrams received out-of-order
[  1] 1571.0000-1572.0000 sec  34.5 KBytes   282 Kbits/sec  569.654 ms 10/34 (29%)
[  1] 1571.0000-1572.0000 sec  15 datagrams received out-of-order
[  1] 1572.0000-1573.0000 sec  48.8 KBytes   400 Kbits/sec  405.030 ms 0/23 (0%)
[  1] 1572.0000-1573.0000 sec  13 datagrams received out-of-order
[  1] 1573.0000-1574.0000 sec  28.7 KBytes   235 Kbits/sec  135.261 ms 0/20 (0%)
[  1] 1573.0000-1574.0000 sec  1 datagrams received out-of-order
[  1] 1574.0000-1575.0000 sec  15.8 KBytes   129 Kbits/sec  86.484 ms 1/12 (8.3%)
[  1] 1575.0000-1576.0000 sec  23.0 KBytes   188 Kbits/sec  171.295 ms 2/18 (11%)
[  1] 1575.0000-1576.0000 sec  10 datagrams received out-of-order
[  1] 1576.0000-1577.0000 sec  12.9 KBytes   106 Kbits/sec  160.416 ms 2/11 (18%)
[  1] 1576.0000-1577.0000 sec  4 datagrams received out-of-order
[  1] 1577.0000-1578.0000 sec  21.5 KBytes   176 Kbits/sec  149.182 ms 0/10 (0%)
[  1] 1577.0000-1578.0000 sec  6 datagrams received out-of-order
[  1] 1578.0000-1579.0000 sec  20.1 KBytes   165 Kbits/sec  83.721 ms 0/14 (0%)
[  1] 1578.0000-1579.0000 sec  1 datagrams received out-of-order
[  1] 1579.0000-1580.0000 sec  38.8 KBytes   318 Kbits/sec  206.267 ms 7/34 (21%)
[  1] 1579.0000-1580.0000 sec  10 datagrams received out-of-order
[  1] 1580.0000-1581.0000 sec  33.0 KBytes   270 Kbits/sec  248.654 ms 0/18 (0%)
[  1] 1580.0000-1581.0000 sec  15 datagrams received out-of-order
[  1] 1581.0000-1582.0000 sec  18.7 KBytes   153 Kbits/sec  158.155 ms 0/13 (0%)
[  1] 1581.0000-1582.0000 sec  4 datagrams received out-of-order
[  1] 1582.0000-1583.0000 sec  17.2 KBytes   141 Kbits/sec  111.563 ms 1/13 (7.7%)
[  1] 1582.0000-1583.0000 sec  2 datagrams received out-of-order
[  1] 1583.0000-1584.0000 sec  15.8 KBytes   129 Kbits/sec  135.099 ms 1/12 (8.3%)
[  1] 1583.0000-1584.0000 sec  6 datagrams received out-of-order
[  1] 1584.0000-1585.0000 sec  28.7 KBytes   235 Kbits/sec  312.430 ms 0/16 (0%)
[  1] 1584.0000-1585.0000 sec  9 datagrams received out-of-order
[  1] 1585.0000-1586.0000 sec  34.5 KBytes   282 Kbits/sec  116.661 ms 0/24 (0%)
[  1] 1585.0000-1586.0000 sec  6 datagrams received out-of-order
[  1] 1586.0000-1587.0000 sec  18.7 KBytes   153 Kbits/sec  62.228 ms 0/13 (0%)
[  1] 1586.0000-1587.0000 sec  1 datagrams received out-of-order
[  1] 1587.0000-1588.0000 sec  44.5 KBytes   365 Kbits/sec  19.679 ms 0/31 (0%)
[  1] 1588.0000-1589.0000 sec  21.5 KBytes   176 Kbits/sec  26.876 ms 0/15 (0%)
[  1] 1588.0000-1589.0000 sec  1 datagrams received out-of-order
[  1] 1589.0000-1590.0000 sec  23.0 KBytes   188 Kbits/sec  172.380 ms 1/17 (5.9%)
[  1] 1589.0000-1590.0000 sec  8 datagrams received out-of-order
[  1] 1590.0000-1591.0000 sec  41.6 KBytes   341 Kbits/sec  88.448 ms 0/28 (0%)
[  1] 1590.0000-1591.0000 sec  5 datagrams received out-of-order
[  1] 1591.0000-1592.0000 sec  21.5 KBytes   176 Kbits/sec  47.708 ms 0/15 (0%)
[  1] 1591.0000-1592.0000 sec  1 datagrams received out-of-order
[  1] 1592.0000-1593.0000 sec  18.7 KBytes   153 Kbits/sec  55.640 ms 0/13 (0%)
[  1] 1592.0000-1593.0000 sec  1 datagrams received out-of-order
[  1] 1593.0000-1594.0000 sec  23.0 KBytes   188 Kbits/sec  41.577 ms 0/16 (0%)
[  1] 1593.0000-1594.0000 sec  1 datagrams received out-of-order
[  1] 1594.0000-1595.0000 sec  24.4 KBytes   200 Kbits/sec  35.276 ms 0/17 (0%)
[  1] 1594.0000-1595.0000 sec  1 datagrams received out-of-order
[  1] 1595.0000-1596.0000 sec  21.5 KBytes   176 Kbits/sec  48.670 ms 0/15 (0%)
[  1] 1595.0000-1596.0000 sec  2 datagrams received out-of-order
[  1] 1596.0000-1597.0000 sec  27.3 KBytes   223 Kbits/sec  67.818 ms 1/20 (5%)
[  1] 1596.0000-1597.0000 sec  5 datagrams received out-of-order
[  1] 1597.0000-1598.0000 sec  21.5 KBytes   176 Kbits/sec  59.053 ms 1/16 (6.2%)
[  1] 1597.0000-1598.0000 sec  3 datagrams received out-of-order
[  1] 1598.0000-1599.0000 sec  28.7 KBytes   235 Kbits/sec  71.676 ms 0/18 (0%)
[  1] 1598.0000-1599.0000 sec  9 datagrams received out-of-order
[  1] 1599.0000-1600.0000 sec  23.0 KBytes   188 Kbits/sec  39.755 ms 0/16 (0%)
[  1] 1600.0000-1601.0000 sec  17.2 KBytes   141 Kbits/sec  54.819 ms 0/12 (0%)
[  1] 1600.0000-1601.0000 sec  2 datagrams received out-of-order
[  1] 1601.0000-1602.0000 sec  17.2 KBytes   141 Kbits/sec  54.745 ms 0/12 (0%)
[  1] 1601.0000-1602.0000 sec  1 datagrams received out-of-order
[  1] 1602.0000-1603.0000 sec  20.1 KBytes   165 Kbits/sec  38.653 ms 0/14 (0%)
[  1] 1603.0000-1604.0000 sec  23.0 KBytes   188 Kbits/sec  30.909 ms 0/16 (0%)
[  1] 1604.0000-1605.0000 sec  20.1 KBytes   165 Kbits/sec  42.422 ms 1/15 (6.7%)
[  1] 1604.0000-1605.0000 sec  2 datagrams received out-of-order
[  1] 1605.0000-1606.0000 sec  24.4 KBytes   200 Kbits/sec  33.925 ms 0/17 (0%)
[  1] 1605.0000-1606.0000 sec  1 datagrams received out-of-order
[  1] 1606.0000-1607.0000 sec  27.3 KBytes   223 Kbits/sec  16.595 ms 0/19 (0%)
[  1] 1607.0000-1608.0000 sec  17.2 KBytes   141 Kbits/sec  34.405 ms 0/12 (0%)
[  1] 1607.0000-1608.0000 sec  4 datagrams received out-of-order
[  1] 1608.0000-1609.0000 sec  20.1 KBytes   165 Kbits/sec  43.691 ms 0/14 (0%)
[  1] 1609.0000-1610.0000 sec  33.0 KBytes   270 Kbits/sec  56.409 ms 1/24 (4.2%)
[  1] 1609.0000-1610.0000 sec  1 datagrams received out-of-order
[  1] 1610.0000-1611.0000 sec  25.8 KBytes   212 Kbits/sec  157.137 ms 2/20 (10%)
[  1] 1610.0000-1611.0000 sec  9 datagrams received out-of-order
[  1] 1611.0000-1612.0000 sec  41.6 KBytes   341 Kbits/sec  89.256 ms 0/26 (0%)
[  1] 1611.0000-1612.0000 sec  8 datagrams received out-of-order
[  1] 1612.0000-1613.0000 sec  20.1 KBytes   165 Kbits/sec  52.082 ms 0/14 (0%)
[  1] 1613.0000-1614.0000 sec  27.3 KBytes   223 Kbits/sec  34.445 ms 0/19 (0%)
[  1] 1613.0000-1614.0000 sec  1 datagrams received out-of-order
[  1] 1614.0000-1615.0000 sec  18.7 KBytes   153 Kbits/sec  46.920 ms 0/13 (0%)
[  1] 1614.0000-1615.0000 sec  2 datagrams received out-of-order
[  1] 1615.0000-1616.0000 sec  17.2 KBytes   141 Kbits/sec  38.345 ms 1/13 (7.7%)
[  1] 1615.0000-1616.0000 sec  1 datagrams received out-of-order
[  1] 1616.0000-1617.0000 sec  15.8 KBytes   129 Kbits/sec  28.838 ms 0/11 (0%)
[  1] 1617.0000-1618.0000 sec  15.8 KBytes   129 Kbits/sec  26.111 ms 0/11 (0%)
[  1] 1618.0000-1619.0000 sec  18.7 KBytes   153 Kbits/sec  26.031 ms 0/13 (0%)
[  1] 1618.0000-1619.0000 sec  1 datagrams received out-of-order
[  1] 1619.0000-1620.0000 sec  17.2 KBytes   141 Kbits/sec  20.252 ms 0/12 (0%)
[  1] 1620.0000-1621.0000 sec  15.8 KBytes   129 Kbits/sec  55.847 ms 0/11 (0%)
[  1] 1620.0000-1621.0000 sec  3 datagrams received out-of-order
[  1] 1621.0000-1622.0000 sec  15.8 KBytes   129 Kbits/sec  54.980 ms 0/11 (0%)
[  1] 1621.0000-1622.0000 sec  1 datagrams received out-of-order
[  1] 1622.0000-1623.0000 sec  18.7 KBytes   153 Kbits/sec  33.433 ms 1/14 (7.1%)
[  1] 1622.0000-1623.0000 sec  1 datagrams received out-of-order
[  1] 1623.0000-1624.0000 sec  10.0 KBytes  82.3 Kbits/sec  57.862 ms 0/6 (0%)
[  1] 1623.0000-1624.0000 sec  2 datagrams received out-of-order
[  1] 1624.0000-1625.0000 sec  20.1 KBytes   165 Kbits/sec  46.824 ms 0/14 (0%)
[  1] 1624.0000-1625.0000 sec  2 datagrams received out-of-order
[  1] 1625.0000-1626.0000 sec  21.5 KBytes   176 Kbits/sec  28.839 ms 1/16 (6.2%)
[  1] 1626.0000-1627.0000 sec  34.5 KBytes   282 Kbits/sec  18.147 ms 0/24 (0%)
[  1] 1626.0000-1627.0000 sec  2 datagrams received out-of-order
[  1] 1627.0000-1628.0000 sec  11.5 KBytes  94.1 Kbits/sec  41.047 ms 0/8 (0%)
[  1] 1627.0000-1628.0000 sec  4 datagrams received out-of-order
[  1] 1628.0000-1629.0000 sec  30.1 KBytes   247 Kbits/sec  101.497 ms 4/25 (16%)
[  1] 1628.0000-1629.0000 sec  8 datagrams received out-of-order
[  1] 1629.0000-1630.0000 sec  35.9 KBytes   294 Kbits/sec  133.864 ms 0/21 (0%)
[  1] 1629.0000-1630.0000 sec  7 datagrams received out-of-order
[  1] 1630.0000-1631.0000 sec  18.7 KBytes   153 Kbits/sec  107.941 ms 3/16 (19%)
[  1] 1630.0000-1631.0000 sec  5 datagrams received out-of-order
[  1] 1631.0000-1632.0000 sec  25.8 KBytes   212 Kbits/sec  92.177 ms 0/15 (0%)
[  1] 1631.0000-1632.0000 sec  6 datagrams received out-of-order
[  1] 1632.0000-1633.0000 sec  17.2 KBytes   141 Kbits/sec  66.782 ms 0/12 (0%)
[  1] 1633.0000-1634.0000 sec  15.8 KBytes   129 Kbits/sec  56.890 ms 0/11 (0%)
[  1] 1634.0000-1635.0000 sec  10.0 KBytes  82.3 Kbits/sec  43.355 ms 0/7 (0%)
[  1] 1635.0000-1636.0000 sec  2.87 KBytes  23.5 Kbits/sec  60.494 ms 2/4 (50%)
[  1] 1636.0000-1637.0000 sec  38.8 KBytes   318 Kbits/sec  203.573 ms 8/35 (23%)
[  1] 1636.0000-1637.0000 sec  9 datagrams received out-of-order
[  1] 1637.0000-1638.0000 sec  40.2 KBytes   329 Kbits/sec  255.988 ms 0/19 (0%)
[  1] 1637.0000-1638.0000 sec  11 datagrams received out-of-order
[  1] 1638.0000-1639.0000 sec  30.1 KBytes   247 Kbits/sec  79.698 ms 0/21 (0%)
[  1] 1638.0000-1639.0000 sec  3 datagrams received out-of-order
[  1] 1639.0000-1640.0000 sec  31.6 KBytes   259 Kbits/sec  41.907 ms 0/22 (0%)
[  1] 1639.0000-1640.0000 sec  3 datagrams received out-of-order
[  1] 1640.0000-1641.0000 sec  24.4 KBytes   200 Kbits/sec  87.671 ms 0/17 (0%)
[  1] 1640.0000-1641.0000 sec  1 datagrams received out-of-order
[  1] 1641.0000-1642.0000 sec  28.7 KBytes   235 Kbits/sec  97.203 ms 0/20 (0%)
[  1] 1641.0000-1642.0000 sec  7 datagrams received out-of-order
[  1] 1642.0000-1643.0000 sec  41.6 KBytes   341 Kbits/sec  38.348 ms 0/29 (0%)
[  1] 1642.0000-1643.0000 sec  4 datagrams received out-of-order
[  1] 1643.0000-1644.0000 sec  35.9 KBytes   294 Kbits/sec  22.575 ms 0/25 (0%)
[  1] 1643.0000-1644.0000 sec  2 datagrams received out-of-order
[  1] 1644.0000-1645.0000 sec  11.5 KBytes  94.1 Kbits/sec  19.428 ms 0/8 (0%)
[  1] 1645.0000-1646.0000 sec  21.5 KBytes   176 Kbits/sec  19.335 ms 0/15 (0%)
[  1] 1645.0000-1646.0000 sec  1 datagrams received out-of-order
[  1] 1646.0000-1647.0000 sec  20.1 KBytes   165 Kbits/sec  28.476 ms 0/14 (0%)
[  1] 1646.0000-1647.0000 sec  1 datagrams received out-of-order
[  1] 1647.0000-1648.0000 sec  23.0 KBytes   188 Kbits/sec  51.745 ms 0/16 (0%)
[  1] 1647.0000-1648.0000 sec  2 datagrams received out-of-order
[  1] 1648.0000-1649.0000 sec  44.5 KBytes   365 Kbits/sec  166.329 ms 2/33 (6.1%)
[  1] 1648.0000-1649.0000 sec  6 datagrams received out-of-order
[  1] 1649.0000-1650.0000 sec  24.4 KBytes   200 Kbits/sec  106.315 ms 0/15 (0%)
[  1] 1649.0000-1650.0000 sec  2 datagrams received out-of-order
[  1] 1650.0000-1651.0000 sec  28.7 KBytes   235 Kbits/sec  42.375 ms 0/20 (0%)
[  1] 1650.0000-1651.0000 sec  1 datagrams received out-of-order
[  1] 1651.0000-1652.0000 sec  28.7 KBytes   235 Kbits/sec  18.465 ms 0/20 (0%)
[  1] 1651.0000-1652.0000 sec  1 datagrams received out-of-order
[  1] 1652.0000-1653.0000 sec  30.1 KBytes   247 Kbits/sec  46.165 ms 0/21 (0%)
[  1] 1652.0000-1653.0000 sec  4 datagrams received out-of-order
[  1] 1653.0000-1654.0000 sec  20.1 KBytes   165 Kbits/sec  39.676 ms 0/14 (0%)
[  1] 1653.0000-1654.0000 sec  1 datagrams received out-of-order
[  1] 1654.0000-1655.0000 sec  24.4 KBytes   200 Kbits/sec  53.605 ms 0/17 (0%)
[  1] 1654.0000-1655.0000 sec  3 datagrams received out-of-order
[  1] 1655.0000-1656.0000 sec  24.4 KBytes   200 Kbits/sec  90.565 ms 1/18 (5.6%)
[  1] 1655.0000-1656.0000 sec  6 datagrams received out-of-order
[  1] 1656.0000-1657.0000 sec  25.8 KBytes   212 Kbits/sec  67.088 ms 1/19 (5.3%)
[  1] 1656.0000-1657.0000 sec  4 datagrams received out-of-order
[  1] 1657.0000-1658.0000 sec  18.7 KBytes   153 Kbits/sec  66.331 ms 0/11 (0%)
[  1] 1657.0000-1658.0000 sec  2 datagrams received out-of-order
[  1] 1658.0000-1659.0000 sec  34.5 KBytes   282 Kbits/sec  41.205 ms 0/24 (0%)
[  1] 1658.0000-1659.0000 sec  4 datagrams received out-of-order
[  1] 1659.0000-1660.0000 sec  20.1 KBytes   165 Kbits/sec  27.125 ms 0/14 (0%)
[  1] 1660.0000-1661.0000 sec  17.2 KBytes   141 Kbits/sec  52.274 ms 2/14 (14%)
[  1] 1660.0000-1661.0000 sec  3 datagrams received out-of-order
[  1] 1661.0000-1662.0000 sec  17.2 KBytes   141 Kbits/sec  65.799 ms 0/10 (0%)
[  1] 1661.0000-1662.0000 sec  2 datagrams received out-of-order
[  1] 1662.0000-1663.0000 sec  21.5 KBytes   176 Kbits/sec  67.370 ms 0/15 (0%)
[  1] 1662.0000-1663.0000 sec  2 datagrams received out-of-order
[  1] 1663.0000-1664.0000 sec  30.1 KBytes   247 Kbits/sec  99.290 ms 0/21 (0%)
[  1] 1663.0000-1664.0000 sec  4 datagrams received out-of-order
[  1] 1664.0000-1665.0000 sec  27.3 KBytes   223 Kbits/sec  45.178 ms 0/19 (0%)
[  1] 1664.0000-1665.0000 sec  1 datagrams received out-of-order
[  1] 1665.0000-1666.0000 sec  30.1 KBytes   247 Kbits/sec  28.542 ms 0/21 (0%)
[  1] 1665.0000-1666.0000 sec  1 datagrams received out-of-order
[  1] 1666.0000-1667.0000 sec  28.7 KBytes   235 Kbits/sec  17.523 ms 0/20 (0%)
[  1] 1667.0000-1668.0000 sec  34.5 KBytes   282 Kbits/sec  20.114 ms 0/24 (0%)
[  1] 1668.0000-1669.0000 sec  23.0 KBytes   188 Kbits/sec  16.428 ms 0/16 (0%)
[  1] 1669.0000-1670.0000 sec  17.2 KBytes   141 Kbits/sec  16.165 ms 0/12 (0%)
[  1] 1670.0000-1671.0000 sec  10.0 KBytes  82.3 Kbits/sec  54.842 ms 0/7 (0%)
[  1] 1670.0000-1671.0000 sec  2 datagrams received out-of-order
[  1] 1671.0000-1672.0000 sec  23.0 KBytes   188 Kbits/sec  39.902 ms 0/16 (0%)
[  1] 1671.0000-1672.0000 sec  1 datagrams received out-of-order
[  1] 1672.0000-1673.0000 sec  18.7 KBytes   153 Kbits/sec  26.789 ms 0/13 (0%)
[  1] 1672.0000-1673.0000 sec  1 datagrams received out-of-order
[  1] 1673.0000-1674.0000 sec  12.9 KBytes   106 Kbits/sec  46.899 ms 0/9 (0%)
[  1] 1673.0000-1674.0000 sec  3 datagrams received out-of-order
[  1] 1674.0000-1675.0000 sec  25.8 KBytes   212 Kbits/sec  104.400 ms 0/18 (0%)
[  1] 1674.0000-1675.0000 sec  7 datagrams received out-of-order
[  1] 1675.0000-1676.0000 sec  25.8 KBytes   212 Kbits/sec  55.168 ms 0/18 (0%)
[  1] 1676.0000-1677.0000 sec  20.1 KBytes   165 Kbits/sec  40.686 ms 0/14 (0%)
[  1] 1676.0000-1677.0000 sec  1 datagrams received out-of-order
[  1] 1677.0000-1678.0000 sec  24.4 KBytes   200 Kbits/sec  58.656 ms 4/21 (19%)
[  1] 1677.0000-1678.0000 sec  3 datagrams received out-of-order
[  1] 1678.0000-1679.0000 sec  21.5 KBytes   176 Kbits/sec  132.131 ms 1/16 (6.2%)
[  1] 1678.0000-1679.0000 sec  7 datagrams received out-of-order
[  1] 1679.0000-1680.0000 sec  30.1 KBytes   247 Kbits/sec  221.312 ms 0/18 (0%)
[  1] 1679.0000-1680.0000 sec  8 datagrams received out-of-order
[  1] 1680.0000-1681.0000 sec  24.4 KBytes   200 Kbits/sec  130.045 ms 0/15 (0%)
[  1] 1680.0000-1681.0000 sec  6 datagrams received out-of-order
[  1] 1681.0000-1682.0000 sec  24.4 KBytes   200 Kbits/sec  79.582 ms 0/17 (0%)
[  1] 1682.0000-1683.0000 sec  21.5 KBytes   176 Kbits/sec  40.617 ms 0/15 (0%)
[  1] 1682.0000-1683.0000 sec  1 datagrams received out-of-order
[  1] 1683.0000-1684.0000 sec  34.5 KBytes   282 Kbits/sec  23.619 ms 0/24 (0%)
[  1] 1683.0000-1684.0000 sec  1 datagrams received out-of-order
[  1] 1684.0000-1685.0000 sec  20.1 KBytes   165 Kbits/sec  19.396 ms 0/14 (0%)
[  1] 1685.0000-1686.0000 sec  18.7 KBytes   153 Kbits/sec  22.056 ms 0/13 (0%)
[  1] 1685.0000-1686.0000 sec  1 datagrams received out-of-order
[  1] 1686.0000-1687.0000 sec  20.1 KBytes   165 Kbits/sec  47.462 ms 0/14 (0%)
[  1] 1686.0000-1687.0000 sec  1 datagrams received out-of-order
[  1] 1687.0000-1688.0000 sec  17.2 KBytes   141 Kbits/sec  91.540 ms 0/12 (0%)
[  1] 1687.0000-1688.0000 sec  4 datagrams received out-of-order
[  1] 1688.0000-1689.0000 sec  12.9 KBytes   106 Kbits/sec  75.319 ms 1/10 (10%)
[  1] 1689.0000-1690.0000 sec  18.7 KBytes   153 Kbits/sec  86.565 ms 0/12 (0%)
[  1] 1689.0000-1690.0000 sec  4 datagrams received out-of-order
[  1] 1690.0000-1691.0000 sec  27.3 KBytes   223 Kbits/sec  101.657 ms 0/19 (0%)
[  1] 1690.0000-1691.0000 sec  7 datagrams received out-of-order
[  1] 1691.0000-1692.0000 sec  15.8 KBytes   129 Kbits/sec  105.188 ms 0/11 (0%)
[  1] 1691.0000-1692.0000 sec  3 datagrams received out-of-order
[  1] 1692.0000-1693.0000 sec  21.5 KBytes   176 Kbits/sec  62.933 ms 0/15 (0%)
[  1] 1692.0000-1693.0000 sec  1 datagrams received out-of-order
[  1] 1693.0000-1694.0000 sec  18.7 KBytes   153 Kbits/sec  64.677 ms 1/14 (7.1%)
[  1] 1693.0000-1694.0000 sec  6 datagrams received out-of-order
[  1] 1694.0000-1695.0000 sec  24.4 KBytes   200 Kbits/sec  52.040 ms 0/16 (0%)
[  1] 1694.0000-1695.0000 sec  2 datagrams received out-of-order
[  1] 1695.0000-1696.0000 sec  8.61 KBytes  70.6 Kbits/sec  59.566 ms 0/6 (0%)
[  1] 1695.0000-1696.0000 sec  1 datagrams received out-of-order
[  1] 1696.0000-1697.0000 sec  0.000 Bytes  0.000 bits/sec  59.566 ms 0/0 (-nan%)
[  1] 1697.0000-1698.0000 sec  0.000 Bytes  0.000 bits/sec  59.566 ms 0/0 (-nan%)
[  1] 1698.0000-1699.0000 sec  40.2 KBytes   329 Kbits/sec  102.724 ms 23/51 (45%)
[  1] 1699.0000-1700.0000 sec  8.61 KBytes  70.6 Kbits/sec  116.000 ms 1/7 (14%)
[  1] 1699.0000-1700.0000 sec  1 datagrams received out-of-order
[  1] 1700.0000-1701.0000 sec  12.9 KBytes   106 Kbits/sec  155.380 ms 0/8 (0%)
[  1] 1700.0000-1701.0000 sec  2 datagrams received out-of-order
[  1] 1701.0000-1702.0000 sec  14.4 KBytes   118 Kbits/sec  136.084 ms 0/10 (0%)
[  1] 1701.0000-1702.0000 sec  5 datagrams received out-of-order
[  1] 1702.0000-1703.0000 sec  14.4 KBytes   118 Kbits/sec  127.740 ms 2/12 (17%)
[  1] 1702.0000-1703.0000 sec  3 datagrams received out-of-order
[  1] 1703.0000-1704.0000 sec  44.5 KBytes   365 Kbits/sec  50.096 ms 0/29 (0%)
[  1] 1703.0000-1704.0000 sec  5 datagrams received out-of-order
[  1] 1704.0000-1705.0000 sec  38.8 KBytes   318 Kbits/sec  43.008 ms 0/27 (0%)
[  1] 1704.0000-1705.0000 sec  6 datagrams received out-of-order
[  1] 1705.0000-1706.0000 sec  14.4 KBytes   118 Kbits/sec  31.045 ms 0/10 (0%)
[  1] 1705.0000-1706.0000 sec  1 datagrams received out-of-order
[  1] 1706.0000-1707.0000 sec  17.2 KBytes   141 Kbits/sec  82.116 ms 0/12 (0%)
[  1] 1706.0000-1707.0000 sec  5 datagrams received out-of-order
[  1] 1707.0000-1708.0000 sec  14.4 KBytes   118 Kbits/sec  51.215 ms 0/10 (0%)
[  1] 1708.0000-1709.0000 sec  14.4 KBytes   118 Kbits/sec  58.454 ms 0/10 (0%)
[  1] 1709.0000-1710.0000 sec  18.7 KBytes   153 Kbits/sec  99.595 ms 0/13 (0%)
[  1] 1709.0000-1710.0000 sec  5 datagrams received out-of-order
[  1] 1710.0000-1711.0000 sec  35.9 KBytes   294 Kbits/sec  42.936 ms 0/25 (0%)
[  1] 1710.0000-1711.0000 sec  2 datagrams received out-of-order
[  1] 1711.0000-1712.0000 sec  28.7 KBytes   235 Kbits/sec  24.317 ms 0/20 (0%)
[  1] 1712.0000-1713.0000 sec  18.7 KBytes   153 Kbits/sec  54.745 ms 0/13 (0%)
[  1] 1712.0000-1713.0000 sec  6 datagrams received out-of-order
[  1] 1713.0000-1714.0000 sec  20.1 KBytes   165 Kbits/sec  75.220 ms 0/14 (0%)
[  1] 1713.0000-1714.0000 sec  4 datagrams received out-of-order
[  1] 1714.0000-1715.0000 sec  12.9 KBytes   106 Kbits/sec  59.233 ms 0/9 (0%)
[  1] 1715.0000-1716.0000 sec  12.9 KBytes   106 Kbits/sec  60.185 ms 4/13 (31%)
[  1] 1715.0000-1716.0000 sec  1 datagrams received out-of-order
[  1] 1716.0000-1717.0000 sec  27.3 KBytes   223 Kbits/sec  106.498 ms 0/15 (0%)
[  1] 1716.0000-1717.0000 sec  8 datagrams received out-of-order
[  1] 1717.0000-1718.0000 sec  21.5 KBytes   176 Kbits/sec  54.790 ms 0/15 (0%)
[  1] 1718.0000-1719.0000 sec  17.2 KBytes   141 Kbits/sec  45.803 ms 0/12 (0%)
